      0.05000000      0.00000000     -1.00000000
      0.05000000      0.00031000     -1.00000000
      0.05000000      0.00063000     -1.00000000
      0.04999000      0.00094000     -1.00000000
      0.04998000      0.00126000     -1.00000000
      0.04998000      0.00157000     -1.00000000
      0.04996000      0.00188000     -1.00000000
      0.04995000      0.00220000     -1.00000000
      0.04994000      0.00251000     -1.00000000
      0.04992000      0.00283000     -1.00000000
      0.04990000      0.00314000     -1.00000000
      0.04988000      0.00345000     -1.00000000
      0.04986000      0.00377000     -1.00000000
      0.04983000      0.00408000     -1.00000000
      0.04981000      0.00439000     -1.00000000
      0.04978000      0.00471000     -1.00000000
      0.04975000      0.00502000     -1.00000000
      0.04972000      0.00533000     -1.00000000
      0.04968000      0.00564000     -1.00000000
      0.04964000      0.00595000     -1.00000000
      0.04961000      0.00627000     -1.00000000
      0.04957000      0.00658000     -1.00000000
      0.04952000      0.00689000     -1.00000000
      0.04948000      0.00720000     -1.00000000
      0.04943000      0.00751000     -1.00000000
      0.04938000      0.00782000     -1.00000000
      0.04933000      0.00813000     -1.00000000
      0.04928000      0.00844000     -1.00000000
      0.04923000      0.00875000     -1.00000000
      0.04917000      0.00906000     -1.00000000
      0.04911000      0.00937000     -1.00000000
      0.04905000      0.00968000     -1.00000000
      0.04899000      0.00999000     -1.00000000
      0.04893000      0.01029000     -1.00000000
      0.04886000      0.01060000     -1.00000000
      0.04880000      0.01091000     -1.00000000
      0.04873000      0.01121000     -1.00000000
      0.04865000      0.01152000     -1.00000000
      0.04858000      0.01182000     -1.00000000
      0.04851000      0.01213000     -1.00000000
      0.04843000      0.01243000     -1.00000000
      0.04835000      0.01274000     -1.00000000
      0.04827000      0.01304000     -1.00000000
      0.04819000      0.01335000     -1.00000000
      0.04810000      0.01365000     -1.00000000
      0.04801000      0.01395000     -1.00000000
      0.04793000      0.01425000     -1.00000000
      0.04784000      0.01455000     -1.00000000
      0.04774000      0.01485000     -1.00000000
      0.04765000      0.01515000     -1.00000000
      0.04755000      0.01545000     -1.00000000
      0.04745000      0.01575000     -1.00000000
      0.04735000      0.01605000     -1.00000000
      0.04725000      0.01634000     -1.00000000
      0.04715000      0.01664000     -1.00000000
      0.04704000      0.01694000     -1.00000000
      0.04694000      0.01723000     -1.00000000
      0.04683000      0.01753000     -1.00000000
      0.04672000      0.01782000     -1.00000000
      0.04660000      0.01811000     -1.00000000
      0.04649000      0.01841000     -1.00000000
      0.04637000      0.01870000     -1.00000000
      0.04625000      0.01899000     -1.00000000
      0.04613000      0.01928000     -1.00000000
      0.04601000      0.01957000     -1.00000000
      0.04589000      0.01986000     -1.00000000
      0.04576000      0.02015000     -1.00000000
      0.04563000      0.02043000     -1.00000000
      0.04551000      0.02072000     -1.00000000
      0.04537000      0.02100000     -1.00000000
      0.04524000      0.02129000     -1.00000000
      0.04511000      0.02157000     -1.00000000
      0.04497000      0.02186000     -1.00000000
      0.04483000      0.02214000     -1.00000000
      0.04469000      0.02242000     -1.00000000
      0.04455000      0.02270000     -1.00000000
      0.04441000      0.02298000     -1.00000000
      0.04426000      0.02326000     -1.00000000
      0.04411000      0.02354000     -1.00000000
      0.04397000      0.02381000     -1.00000000
      0.04382000      0.02409000     -1.00000000
      0.04366000      0.02436000     -1.00000000
      0.04351000      0.02464000     -1.00000000
      0.04335000      0.02491000     -1.00000000
      0.04320000      0.02518000     -1.00000000
      0.04304000      0.02545000     -1.00000000
      0.04288000      0.02572000     -1.00000000
      0.04271000      0.02599000     -1.00000000
      0.04255000      0.02626000     -1.00000000
      0.04238000      0.02653000     -1.00000000
      0.04222000      0.02679000     -1.00000000
      0.04205000      0.02706000     -1.00000000
      0.04188000      0.02732000     -1.00000000
      0.04170000      0.02758000     -1.00000000
      0.04153000      0.02784000     -1.00000000
      0.04135000      0.02810000     -1.00000000
      0.04118000      0.02836000     -1.00000000
      0.04100000      0.02862000     -1.00000000
      0.04082000      0.02888000     -1.00000000
      0.04063000      0.02913000     -1.00000000
      0.04045000      0.02939000     -1.00000000
      0.04027000      0.02964000     -1.00000000
      0.04008000      0.02990000     -1.00000000
      0.03989000      0.03015000     -1.00000000
      0.03970000      0.03040000     -1.00000000
      0.03951000      0.03065000     -1.00000000
      0.03931000      0.03089000     -1.00000000
      0.03912000      0.03114000     -1.00000000
      0.03892000      0.03138000     -1.00000000
      0.03873000      0.03163000     -1.00000000
      0.03853000      0.03187000     -1.00000000
      0.03832000      0.03211000     -1.00000000
      0.03812000      0.03235000     -1.00000000
      0.03792000      0.03259000     -1.00000000
      0.03771000      0.03283000     -1.00000000
      0.03751000      0.03307000     -1.00000000
      0.03730000      0.03330000     -1.00000000
      0.03709000      0.03353000     -1.00000000
      0.03688000      0.03377000     -1.00000000
      0.03666000      0.03400000     -1.00000000
      0.03645000      0.03423000     -1.00000000
      0.03623000      0.03446000     -1.00000000
      0.03602000      0.03468000     -1.00000000
      0.03580000      0.03491000     -1.00000000
      0.03558000      0.03513000     -1.00000000
      0.03536000      0.03536000     -1.00000000
      0.03513000      0.03558000     -1.00000000
      0.03491000      0.03580000     -1.00000000
      0.03468000      0.03602000     -1.00000000
      0.03446000      0.03623000     -1.00000000
      0.03423000      0.03645000     -1.00000000
      0.03400000      0.03666000     -1.00000000
      0.03377000      0.03688000     -1.00000000
      0.03353000      0.03709000     -1.00000000
      0.03330000      0.03730000     -1.00000000
      0.03307000      0.03751000     -1.00000000
      0.03283000      0.03771000     -1.00000000
      0.03259000      0.03792000     -1.00000000
      0.03235000      0.03812000     -1.00000000
      0.03211000      0.03832000     -1.00000000
      0.03187000      0.03853000     -1.00000000
      0.03163000      0.03873000     -1.00000000
      0.03138000      0.03892000     -1.00000000
      0.03114000      0.03912000     -1.00000000
      0.03089000      0.03931000     -1.00000000
      0.03065000      0.03951000     -1.00000000
      0.03040000      0.03970000     -1.00000000
      0.03015000      0.03989000     -1.00000000
      0.02990000      0.04008000     -1.00000000
      0.02964000      0.04027000     -1.00000000
      0.02939000      0.04045000     -1.00000000
      0.02913000      0.04063000     -1.00000000
      0.02888000      0.04082000     -1.00000000
      0.02862000      0.04100000     -1.00000000
      0.02836000      0.04118000     -1.00000000
      0.02810000      0.04135000     -1.00000000
      0.02784000      0.04153000     -1.00000000
      0.02758000      0.04170000     -1.00000000
      0.02732000      0.04188000     -1.00000000
      0.02706000      0.04205000     -1.00000000
      0.02679000      0.04222000     -1.00000000
      0.02653000      0.04238000     -1.00000000
      0.02626000      0.04255000     -1.00000000
      0.02599000      0.04271000     -1.00000000
      0.02572000      0.04288000     -1.00000000
      0.02545000      0.04304000     -1.00000000
      0.02518000      0.04320000     -1.00000000
      0.02491000      0.04335000     -1.00000000
      0.02464000      0.04351000     -1.00000000
      0.02436000      0.04366000     -1.00000000
      0.02409000      0.04382000     -1.00000000
      0.02381000      0.04397000     -1.00000000
      0.02354000      0.04411000     -1.00000000
      0.02326000      0.04426000     -1.00000000
      0.02298000      0.04441000     -1.00000000
      0.02270000      0.04455000     -1.00000000
      0.02242000      0.04469000     -1.00000000
      0.02214000      0.04483000     -1.00000000
      0.02186000      0.04497000     -1.00000000
      0.02157000      0.04511000     -1.00000000
      0.02129000      0.04524000     -1.00000000
      0.02100000      0.04537000     -1.00000000
      0.02072000      0.04551000     -1.00000000
      0.02043000      0.04563000     -1.00000000
      0.02015000      0.04576000     -1.00000000
      0.01986000      0.04589000     -1.00000000
      0.01957000      0.04601000     -1.00000000
      0.01928000      0.04613000     -1.00000000
      0.01899000      0.04625000     -1.00000000
      0.01870000      0.04637000     -1.00000000
      0.01841000      0.04649000     -1.00000000
      0.01811000      0.04660000     -1.00000000
      0.01782000      0.04672000     -1.00000000
      0.01753000      0.04683000     -1.00000000
      0.01723000      0.04694000     -1.00000000
      0.01694000      0.04704000     -1.00000000
      0.01664000      0.04715000     -1.00000000
      0.01634000      0.04725000     -1.00000000
      0.01605000      0.04735000     -1.00000000
      0.01575000      0.04745000     -1.00000000
      0.01545000      0.04755000     -1.00000000
      0.01515000      0.04765000     -1.00000000
      0.01485000      0.04774000     -1.00000000
      0.01455000      0.04784000     -1.00000000
      0.01425000      0.04793000     -1.00000000
      0.01395000      0.04801000     -1.00000000
      0.01365000      0.04810000     -1.00000000
      0.01335000      0.04819000     -1.00000000
      0.01304000      0.04827000     -1.00000000
      0.01274000      0.04835000     -1.00000000
      0.01243000      0.04843000     -1.00000000
      0.01213000      0.04851000     -1.00000000
      0.01182000      0.04858000     -1.00000000
      0.01152000      0.04865000     -1.00000000
      0.01121000      0.04873000     -1.00000000
      0.01091000      0.04880000     -1.00000000
      0.01060000      0.04886000     -1.00000000
      0.01029000      0.04893000     -1.00000000
      0.00999000      0.04899000     -1.00000000
      0.00968000      0.04905000     -1.00000000
      0.00937000      0.04911000     -1.00000000
      0.00906000      0.04917000     -1.00000000
      0.00875000      0.04923000     -1.00000000
      0.00844000      0.04928000     -1.00000000
      0.00813000      0.04933000     -1.00000000
      0.00782000      0.04938000     -1.00000000
      0.00751000      0.04943000     -1.00000000
      0.00720000      0.04948000     -1.00000000
      0.00689000      0.04952000     -1.00000000
      0.00658000      0.04957000     -1.00000000
      0.00627000      0.04961000     -1.00000000
      0.00595000      0.04964000     -1.00000000
      0.00564000      0.04968000     -1.00000000
      0.00533000      0.04972000     -1.00000000
      0.00502000      0.04975000     -1.00000000
      0.00471000      0.04978000     -1.00000000
      0.00439000      0.04981000     -1.00000000
      0.00408000      0.04983000     -1.00000000
      0.00377000      0.04986000     -1.00000000
      0.00345000      0.04988000     -1.00000000
      0.00314000      0.04990000     -1.00000000
      0.00283000      0.04992000     -1.00000000
      0.00251000      0.04994000     -1.00000000
      0.00220000      0.04995000     -1.00000000
      0.00188000      0.04996000     -1.00000000
      0.00157000      0.04998000     -1.00000000
      0.00126000      0.04998000     -1.00000000
      0.00094000      0.04999000     -1.00000000
      0.00063000      0.05000000     -1.00000000
      0.00031000      0.05000000     -1.00000000
      0.00000000      0.05000000     -1.00000000
     -0.00031000      0.05000000     -1.00000000
     -0.00063000      0.05000000     -1.00000000
     -0.00094000      0.04999000     -1.00000000
     -0.00126000      0.04998000     -1.00000000
     -0.00157000      0.04998000     -1.00000000
     -0.00188000      0.04996000     -1.00000000
     -0.00220000      0.04995000     -1.00000000
     -0.00251000      0.04994000     -1.00000000
     -0.00283000      0.04992000     -1.00000000
     -0.00314000      0.04990000     -1.00000000
     -0.00345000      0.04988000     -1.00000000
     -0.00377000      0.04986000     -1.00000000
     -0.00408000      0.04983000     -1.00000000
     -0.00439000      0.04981000     -1.00000000
     -0.00471000      0.04978000     -1.00000000
     -0.00502000      0.04975000     -1.00000000
     -0.00533000      0.04972000     -1.00000000
     -0.00564000      0.04968000     -1.00000000
     -0.00595000      0.04964000     -1.00000000
     -0.00627000      0.04961000     -1.00000000
     -0.00658000      0.04957000     -1.00000000
     -0.00689000      0.04952000     -1.00000000
     -0.00720000      0.04948000     -1.00000000
     -0.00751000      0.04943000     -1.00000000
     -0.00782000      0.04938000     -1.00000000
     -0.00813000      0.04933000     -1.00000000
     -0.00844000      0.04928000     -1.00000000
     -0.00875000      0.04923000     -1.00000000
     -0.00906000      0.04917000     -1.00000000
     -0.00937000      0.04911000     -1.00000000
     -0.00968000      0.04905000     -1.00000000
     -0.00999000      0.04899000     -1.00000000
     -0.01029000      0.04893000     -1.00000000
     -0.01060000      0.04886000     -1.00000000
     -0.01091000      0.04880000     -1.00000000
     -0.01121000      0.04873000     -1.00000000
     -0.01152000      0.04865000     -1.00000000
     -0.01182000      0.04858000     -1.00000000
     -0.01213000      0.04851000     -1.00000000
     -0.01243000      0.04843000     -1.00000000
     -0.01274000      0.04835000     -1.00000000
     -0.01304000      0.04827000     -1.00000000
     -0.01335000      0.04819000     -1.00000000
     -0.01365000      0.04810000     -1.00000000
     -0.01395000      0.04801000     -1.00000000
     -0.01425000      0.04793000     -1.00000000
     -0.01455000      0.04784000     -1.00000000
     -0.01485000      0.04774000     -1.00000000
     -0.01515000      0.04765000     -1.00000000
     -0.01545000      0.04755000     -1.00000000
     -0.01575000      0.04745000     -1.00000000
     -0.01605000      0.04735000     -1.00000000
     -0.01634000      0.04725000     -1.00000000
     -0.01664000      0.04715000     -1.00000000
     -0.01694000      0.04704000     -1.00000000
     -0.01723000      0.04694000     -1.00000000
     -0.01753000      0.04683000     -1.00000000
     -0.01782000      0.04672000     -1.00000000
     -0.01811000      0.04660000     -1.00000000
     -0.01841000      0.04649000     -1.00000000
     -0.01870000      0.04637000     -1.00000000
     -0.01899000      0.04625000     -1.00000000
     -0.01928000      0.04613000     -1.00000000
     -0.01957000      0.04601000     -1.00000000
     -0.01986000      0.04589000     -1.00000000
     -0.02015000      0.04576000     -1.00000000
     -0.02043000      0.04563000     -1.00000000
     -0.02072000      0.04551000     -1.00000000
     -0.02100000      0.04537000     -1.00000000
     -0.02129000      0.04524000     -1.00000000
     -0.02157000      0.04511000     -1.00000000
     -0.02186000      0.04497000     -1.00000000
     -0.02214000      0.04483000     -1.00000000
     -0.02242000      0.04469000     -1.00000000
     -0.02270000      0.04455000     -1.00000000
     -0.02298000      0.04441000     -1.00000000
     -0.02326000      0.04426000     -1.00000000
     -0.02354000      0.04411000     -1.00000000
     -0.02381000      0.04397000     -1.00000000
     -0.02409000      0.04382000     -1.00000000
     -0.02436000      0.04366000     -1.00000000
     -0.02464000      0.04351000     -1.00000000
     -0.02491000      0.04335000     -1.00000000
     -0.02518000      0.04320000     -1.00000000
     -0.02545000      0.04304000     -1.00000000
     -0.02572000      0.04288000     -1.00000000
     -0.02599000      0.04271000     -1.00000000
     -0.02626000      0.04255000     -1.00000000
     -0.02653000      0.04238000     -1.00000000
